patch_ID,N_RMSF_central,N_RMSF_patch_min,N_RMSF_patch_max,N_RMSF_patch_avg_freq,RSASA_min_central,RSASA_max_central,RSASA_avg_central,charge_pos_central,charge_neg_central,hydro_central,charge_patch_pos,charge_patch_neg,RSASA_patch_min_avg_freq,RSASA_patch_max_avg_freq,RSASA_patch_avg_avg_freq,hydro_patch_min,hydro_patch_max,hydro_patch_avg
20487,-0.8688087399793399,-1.172147033519914,1.5581890472412998,-0.3113259860029408,21.00130647093385,45.66592122172261,31.18724718198672,0.0,0.0,-0.7,9.0,-6.0,17.149785385417495,34.97326892803561,25.685789791889817,-4.5,3.8,-2.6346153846153846
20501,-0.5540880738599225,-1.162651635781101,2.704289810232284,0.1048750896746225,27.702808792972977,71.03395007905506,41.96580663903967,0.0,0.0,-3.2,3.0,-6.0,20.343061563001665,52.22527878227441,35.05915507157529,-4.5,3.8,-1.7714285714285716
20507,0.3630178637417101,-1.036915693688121,1.5246142353201646,-0.0725018183229192,29.86042810522992,64.27057100378948,45.21892174430516,0.0,0.0,4.2,1.0,-7.0,24.50730433467724,49.00085694857283,34.93347483645597,-4.5,4.2,-1.471428571428571
20550,-0.1541085328367918,-0.948677813692451,1.234611414345797,-0.0887431782570969,16.932853899504007,50.16936251991674,32.222267619350504,0.0,0.0,-0.4,3.0,-2.0,19.810209354383176,42.353906255430445,30.152279105272942,-4.5,3.8,-1.6571428571428573
20608,1.6802234290040252,-1.500997447834263,1.6802234290040252,-0.1743010366283084,37.7513095471986,125.8283355532313,84.8564599392682,0.0,0.0,2.5,5.0,-8.0,16.285553068398833,40.35248988478602,27.713922791017907,-4.5,3.8,-1.8818181818181816
20639,-0.6885448370517729,-1.37735891986671,1.3618081688243249,-0.0345387862859056,23.08023654348482,51.9751230875651,39.25371557716432,1.0,0.0,-3.9,5.0,-5.0,15.999453436133503,39.29758141558068,26.790815271301422,-4.5,4.2,-1.7366666666666668
20641,0.5180961163693993,-1.37735891986671,1.3618081688243249,-0.0408539295381916,46.69019732558937,73.26264498526591,62.91624638072231,1.0,0.0,-4.5,7.0,-3.0,12.786647164526409,31.69450120264785,21.89478433622719,-4.5,4.2,-2.116
20644,-1.0147594207895123,-1.37735891986671,1.272152983442109,-0.2116796468567241,25.855036749356035,55.24395376011946,41.47002731544384,0.0,0.0,1.8,7.0,-3.0,16.540101616848737,39.231801908918,27.53714955371468,-4.5,4.2,-2.4130434782608696
20646,-0.719827103171459,-1.37735891986671,1.2055178220529903,-0.1150561852027462,8.09187982596603,41.35026370777803,21.07367889553893,0.0,0.0,-3.5,8.0,-5.0,14.513721563075023,31.168697988315916,22.671484424225145,-4.5,4.5,-1.9342857142857144
20684,-0.060255551419776,-0.9619029145869468,1.7166105743090374,-0.0479688190978246,41.99355008309348,63.97667600397477,53.62445496676261,1.0,0.0,-4.5,5.0,-5.0,24.35809774179522,48.00283341590372,36.15571317656431,-4.5,1.8,-2.3526315789473684
20685,-0.5584802885579903,-1.2861446599252817,1.7166105743090374,-0.1095774256595963,22.72323149979882,39.13858110812601,30.143646109257645,0.0,-1.0,-3.5,7.0,-5.0,18.95450574204913,39.1976701486395,28.814534223211894,-4.5,4.5,-1.7875
20688,-0.6808932720281062,-1.2861446599252817,1.7166105743090374,-0.2955283463566729,12.791117005429026,40.19671165336997,22.926430136470472,0.0,0.0,-0.9,9.0,-7.0,17.034857431086323,38.967691770398,27.69948726079925,-4.5,3.8,-2.164705882352941
20690,-0.2486222966394997,-0.9619029145869468,1.7166105743090374,-0.1647156531162517,37.16695757879728,65.22510915562727,53.400611877441406,0.0,0.0,1.8,7.0,-6.0,18.43802515728017,43.64641554410865,30.712024156207814,-4.5,3.8,-2.276
20694,-0.4031280542628724,-1.112559681631667,1.6002826506114087,-0.1702905629639939,20.85271772447523,48.74219370412303,31.981757446959783,0.0,0.0,-0.7,7.0,-7.0,13.389052936557562,34.45529994597277,23.45964231784023,-4.5,3.8,-2.5461538461538464
20708,0.1013296748998209,-1.4176255346128783,1.6802234290040252,-0.3252369812220434,26.71142842346456,64.17824881417411,42.42662537149536,0.0,0.0,-3.2,2.0,-6.0,21.610017726018587,51.21441083176316,34.59740644926704,-4.5,3.8,-1.6333333333333333
20714,0.0438072918054056,-0.9854251518022324,0.56773043139292,-0.3544033724717319,38.546110236126445,70.5960978632388,49.9667623768682,0.0,0.0,4.2,1.0,-7.0,27.007606085504484,52.27799533797578,38.01863907837231,-4.5,4.2,-1.6421052631578952
20813,2.881874115322489,-1.2695784206022986,2.881874115322489,0.09229097285039,49.800597422221706,124.72933255709135,90.77240080523067,0.0,0.0,2.5,6.0,-8.0,15.929256661663086,41.28569029958712,28.36271928217167,-4.5,3.8,-1.83939393939394
20843,-0.8716043553534863,-1.4799229046197628,0.6173677288283602,-0.3878304288249016,12.08609139047018,42.41701761881511,24.59504584955976,1.0,0.0,-3.9,7.0,-4.0,19.45996868228409,41.358425544305646,30.179166391799967,-4.5,1.8,-2.2172413793103454
20845,0.6173677288283602,-1.4000265281359368,1.3826791144546418,-0.3322721158394681,41.93464580335115,71.92496851870888,56.8178571734512,1.0,0.0,-4.5,8.0,-3.0,14.734092381317364,32.49454792196727,23.423958057422045,-4.5,4.2,-1.8
20848,-1.2099588027451134,-1.4000265281359368,1.3826791144546418,-0.3008163328736947,12.514283000559043,47.71250849184783,36.879019806350485,0.0,0.0,1.8,8.0,-1.0,14.689284722173568,34.897721640497906,24.49176692715995,-4.5,4.5,-1.4551724137931037
20850,-0.8726380190786521,-1.4000265281359368,1.3826791144546418,-0.2053191685939393,26.77538705908734,54.25230109173319,38.00487310990043,0.0,0.0,4.2,6.0,-2.0,15.201984461713502,35.45346508195852,24.794286301776538,-4.5,4.5,-1.203333333333333
20851,-1.4000265281359368,-1.4000265281359368,1.3826791144546418,-0.2626102783560675,14.841743137525476,32.11355742460452,23.709149094101804,0.0,0.0,-0.8,8.0,-4.0,15.58083314534133,36.82279275207375,25.60148758598232,-4.5,4.5,-1.5236842105263158
20852,-0.2121013308701898,-1.4000265281359368,1.3826791144546418,-0.2044754514838736,37.70846182839912,66.36861165364584,49.08044915450247,1.0,0.0,-4.5,6.0,-3.0,19.896386555353825,46.67252520738941,32.39193806148493,-4.5,4.5,-1.7035714285714283
20853,-1.0815936981171743,-1.4000265281359368,1.3826791144546418,-0.2635929670669386,10.138721092074524,39.13377500047871,26.37003636827656,0.0,0.0,-3.5,6.0,-4.0,16.368601197962224,37.87978875788184,26.40915266968643,-4.5,4.5,-1.5212121212121212
20889,-0.7380742782447246,-1.4000265281359368,1.2585914358602832,-0.3407489417789216,18.24494131368484,33.116381315258444,24.124217824348342,0.0,0.0,3.8,7.0,-4.0,19.720862503789476,42.876298888818816,31.080167376833824,-4.5,4.5,-1.4676470588235293
20893,0.1428991533660638,-1.185060110751533,1.2585914358602832,-0.1426467994561124,35.93832183302494,58.52137515419408,48.16658956962719,1.0,0.0,-4.5,6.0,-4.0,18.747788382378054,36.46128990212303,27.67884700599997,-4.5,4.5,-1.5826086956521734
20894,-0.6755205482941827,-1.4000265281359368,1.2585914358602832,-0.3002735664336552,7.106192215629246,31.888533329618152,21.712502880372863,0.0,0.0,1.8,8.0,-5.0,18.70587587085284,38.37804059343684,28.377907432184333,-4.5,4.5,-1.6088235294117648
20902,-0.3421223498153226,-1.2186023193183824,1.1373055692302343,-0.2646172783634631,13.230041881184002,54.5198251912882,28.198313451075293,0.0,0.0,-0.7,8.0,-6.0,13.341740429148768,30.180860790307484,21.017589051835905,-4.5,3.8,-2.2600000000000007
21022,4.7407255932942345,-1.4501886055193562,4.7407255932942345,0.1963692109749558,45.00575319549741,118.32361164883042,79.45590047441291,0.0,0.0,2.5,9.0,-6.0,14.531356172609089,35.85535668945158,25.332833946997376,-4.5,3.8,-2.176470588235294
21054,-0.7537032847766835,-1.497864073242407,0.6777015491281382,-0.2963939250373912,14.922618090621825,44.39321068244252,27.360412163463067,1.0,0.0,-3.9,7.0,-4.0,20.15632891077569,40.69199860164954,29.913238290942758,-4.5,1.8,-2.388888888888889
21056,0.2348558926540837,-1.497864073242407,0.6777015491281382,-0.2411557743331978,49.39994945860746,69.6027896278783,59.71508360745614,1.0,0.0,-4.5,7.0,-3.0,14.180906689046058,28.841330495755862,21.0547969681395,-4.5,4.2,-1.9538461538461536
21058,-1.1935665082113485,-1.497864073242407,0.4114160725266833,-0.4267865229132933,28.554664863334903,51.12580100258629,41.43360263698703,0.0,0.0,-0.7,8.0,-1.0,19.09723067655962,40.51858677715035,28.876132512290773,-4.5,4.5,-2.008
21060,-0.8389664324137367,-1.497864073242407,0.7797345940906212,-0.3247634912779516,17.044644770414934,49.24269551816193,29.689556619395383,0.0,0.0,4.2,7.0,-2.0,17.077162398414455,38.98863902877762,26.745301048814277,-4.5,4.5,-1.567741935483871
21061,0.2278870864460608,-1.4484513141442448,0.7797345940906212,-0.2753365362553091,37.27027223821271,66.65229128118146,53.54508517081277,1.0,0.0,-4.5,7.0,-3.0,20.082125711919545,46.36325488569921,31.428101035510235,-4.5,4.5,-1.9566666666666668
21062,-0.8887188799078979,-1.1992988264096744,0.7797345940906212,-0.3281715110891451,20.17333834779029,50.14683966543161,35.32739714080212,0.0,0.0,-3.5,5.0,-3.0,19.918574033928483,45.30376336406193,31.36085536100349,-4.5,4.5,-1.6193548387096774
21105,-0.5537564058454694,-1.2627682400967304,1.0015726383083206,-0.3206863967573857,10.66691639659169,42.37215230753134,23.194070962759163,0.0,0.0,-0.7,7.0,-4.0,21.08505530436029,42.31829278982932,31.582257308135137,-4.5,4.5,-1.84
21113,-0.7058491722742963,-1.2263160925504248,1.3053975203419206,-0.3620424652575375,20.647099253895515,41.53172000423893,30.726709470644103,0.0,0.0,-0.7,9.0,-6.0,14.383204890233785,32.50663797481376,22.845786271990395,-4.5,3.8,-2.4481481481481486
21127,0.3233294028886656,-1.2690829035135929,4.7407255932942345,0.3287373597652335,33.7178052761854,76.97603960573932,54.5849457447663,0.0,0.0,-3.2,4.0,-5.0,17.569374361272445,44.04428181569957,30.875586329425754,-4.5,3.8,-2.025925925925926
21133,0.2625504998244118,-1.3260173520691534,1.4216796694989828,-0.2479961632297953,40.80614836319633,66.22832754383916,51.204886643782906,0.0,0.0,4.2,1.0,-7.0,24.82935083649972,49.12708819654245,35.91314253469282,-4.5,4.2,-1.4363636363636365
21176,-0.3863097674553725,-1.3260173520691534,1.719032324474585,-0.2595419592301879,26.56464660376833,54.04774180629797,40.00967259992633,0.0,0.0,-0.4,4.0,-2.0,17.585680084654747,38.04912255270471,27.3867686141254,-4.5,3.8,-2.095238095238096
21230,2.697841657867921,-1.3725224712452482,2.697841657867921,-0.0443870653111336,44.33578852365708,97.08139092259152,69.38272058611085,0.0,0.0,2.5,7.0,-8.0,16.653104864015503,38.198876984467184,26.104625979449068,-4.5,3.8,-1.835294117647059
21259,-0.6460232211385577,-1.1631358154439295,0.8089856255119982,-0.1976631560615831,24.377329756573936,50.92097956959795,38.47843263207413,1.0,0.0,-3.9,7.0,-6.0,18.95896196501553,41.79017791849147,30.20906586389461,-4.5,1.8,-2.6142857142857148
21261,0.6002965614503252,-1.2146282024081223,0.8089856255119982,-0.2063749996399305,40.90587415193256,69.46919223718476,57.93211819832784,1.0,0.0,-4.5,8.0,-3.0,15.331738676967776,35.388840881341046,25.666455615130644,-4.5,4.2,-2.6956521739130435
21264,-0.3448588458934827,-1.2146282024081223,0.7487254987467072,-0.1878725352664629,32.61139209453876,55.889280549772494,46.29741081824669,0.0,0.0,-0.7,9.0,-1.0,16.133944490222834,38.60764189552504,27.76367234627163,-4.5,4.2,-2.4958333333333336
21266,-0.6315682843806874,-1.2146282024081223,1.093946843500574,-0.1518636305237358,24.25924384075662,54.61632272471553,38.30223083496094,0.0,0.0,4.2,7.0,-2.0,17.886549496373327,41.900845232937705,30.52055372261576,-4.5,4.5,-1.8846153846153848
21267,-1.2146282024081223,-1.2279997106783256,2.127404483324847,-0.1349728809545321,12.451009572662922,36.02551999299423,23.38429800471904,0.0,0.0,-0.8,9.0,-4.0,15.987976126773306,36.74053900087996,27.064486457370407,-4.5,4.5,-1.945714285714286
21268,0.7487254987467072,-1.2146282024081223,1.093946843500574,-0.1198221770887488,36.72572353429962,65.64990127295779,51.21303089878016,1.0,0.0,-4.5,7.0,-2.0,20.043664346660314,44.00836604700399,32.66510349100731,-4.5,4.5,-1.9555555555555555
21269,-0.8139335296869797,-1.2146282024081223,2.127404483324847,-0.129155643498359,21.90071928734873,50.99038890763826,36.18079727771236,0.0,0.0,-3.5,7.0,-3.0,18.56217017283028,40.32861029287972,30.03226177014882,-4.5,4.5,-1.941379310344828
21308,1.1710790262322326,-1.2270677405060828,1.352551810735023,-0.052611728370273,39.21122500770971,67.24190695243969,53.024749755859375,1.0,0.0,-4.5,6.0,-4.0,20.04302843379484,43.778882842922734,31.74342629281685,-4.5,4.5,-1.9809523809523812
21311,0.3224189986247203,-1.2270677405060828,1.352551810735023,-0.2791765904035282,21.59167105691475,67.54244620339912,43.37421885707922,1.0,0.0,-4.5,9.0,-6.0,16.91589952590875,37.811462183516376,27.01686534455973,-4.5,4.2,-1.9500000000000004
21313,-0.4851804883649029,-1.337472681742901,1.8015033824289053,-0.2516606655437341,34.41237021183622,58.7494338768116,46.52653293333192,0.0,0.0,1.8,8.0,-6.0,15.56240100387649,35.31033753887317,24.875638766476648,-4.5,3.8,-2.292857142857143
21317,-0.7978911998888507,-1.337472681742901,1.8015033824289053,-0.3314171384653404,21.170744005140367,40.951177576086025,28.839752700302625,0.0,0.0,-0.7,8.0,-6.0,14.91932005683716,33.8253977398994,23.77222062770834,-4.5,3.8,-2.484
21331,-0.9966082622980816,-1.3725224712452482,2.697841657867921,-0.2761198055326909,26.56628662373596,51.451513777563584,40.36356442934508,0.0,0.0,-3.2,3.0,-6.0,21.034075132695826,48.27840924983576,33.635475595484245,-4.5,3.8,-1.6500000000000004
21337,0.7795105137666032,-0.6724625806982489,2.054221383554469,0.248670708465384,37.84376227337381,69.11395529042119,52.11820187775984,0.0,0.0,4.2,1.0,-7.0,26.93196029553808,55.23774590442391,40.83302740796437,-4.5,4.2,-1.6421052631578952
21379,0.4150795198879783,-1.1780636727633764,3.59146316324123,-0.0009118920324003,18.687074226245542,58.47374096251371,36.14054897375274,0.0,0.0,-0.4,4.0,-3.0,15.650529434001664,35.83313201458943,25.96040745788228,-4.5,4.2,-1.8826086956521733
21433,2.715076391182659,-1.0103019918171956,2.715076391182659,0.1338691812442797,31.33844680334689,117.77885482156066,70.56009868192955,0.0,0.0,2.5,7.0,-7.0,16.047705983452488,43.85436507473516,29.717029126781707,-4.5,3.8,-1.714705882352941
21466,-0.5740861645947615,-1.584233636603532,1.547376415352978,-0.300753887476663,20.238701114809608,52.16596649914253,34.922917683919266,1.0,0.0,-3.9,6.0,-4.0,18.331970860657595,43.429066938540295,30.74213930320072,-4.5,1.8,-2.25
21468,-0.5660711028676185,-1.584233636603532,1.547376415352978,-0.311044566218263,46.25420821340461,68.00840678967928,58.162766841419966,1.0,0.0,-4.5,6.0,-4.0,15.870358292675103,36.09359434619409,26.19321547262821,-4.5,4.2,-2.408695652173913
21471,-1.029027700670938,-1.584233636603532,1.1537786520255375,-0.5025689751408238,27.920474176821504,48.78574316052424,39.03979978699615,0.0,0.0,1.8,7.0,-3.0,17.403919379577214,38.40175465227886,27.47580931558462,-4.5,4.5,-1.957692307692308
21472,-0.5635000424434122,-1.584233636603532,1.1537786520255375,-0.423212427800595,31.618630367776618,60.131317636241086,47.30528541233228,0.0,0.0,4.2,6.0,-2.0,18.68571802447735,39.97524142425795,29.33607990762349,-4.5,4.5,-1.7807692307692304
21473,-0.9616505001393132,-1.584233636603532,1.1537786520255375,-0.2765705027584544,14.135372564659354,30.15882124811966,21.846985668869493,0.0,0.0,-0.8,7.0,-5.0,16.44776782791404,34.52774401492591,25.39522844501416,-4.5,4.5,-1.8567567567567569
21474,0.1023013833534502,-1.4209230005857154,0.5648427147813251,-0.3869574054083771,30.44642130533854,69.36575370922422,46.911979809142,1.0,0.0,-4.5,5.0,-2.0,24.22387654253613,51.11876312284189,37.63275120707586,-4.5,4.2,-1.8148148148148149
21475,-0.8724756447240744,-1.584233636603532,3.177135371467321,-0.1869876980160199,28.31412670659084,47.99146465226716,36.96564506081974,0.0,0.0,-3.5,4.0,-3.0,21.02934502951399,43.43702663720301,32.15055287521356,-4.5,4.5,-1.6178571428571429
21487,-1.584233636603532,-1.584233636603532,1.1537786520255375,-0.4595782355668584,11.938733892925717,33.12512672553628,23.28608238090903,0.0,0.0,-0.9,8.0,-4.0,15.69772171973538,33.362043506874386,23.96854044599024,-4.5,4.2,-2.155172413793104
21514,0.7720628720051066,-0.9512619804190312,3.177135371467321,0.1791518285584946,29.11888524105674,68.15523381818805,47.93254919219435,1.0,0.0,-4.5,5.0,-6.0,18.80154260145746,40.049870059686185,29.171474811510745,-4.5,4.5,-1.929166666666667
21515,-0.2350395800576513,-1.584233636603532,3.177135371467321,0.018212412735129,12.912619267410474,38.8924299903182,23.25819285642436,0.0,-1.0,-3.5,7.0,-5.0,18.839709229406715,40.54770219568291,29.560928267924584,-4.5,4.5,-1.8433333333333333
21518,-0.4257463666764068,-1.584233636603532,1.547376415352978,-0.195662502236237,20.89749352406648,53.14620713056144,36.47319082486428,0.0,0.0,-0.9,8.0,-7.0,17.943022581487114,41.0421480877034,29.25245055826044,-4.5,3.8,-1.920588235294118
21520,-0.6092673747560967,-1.584233636603532,2.381631579797265,-0.0921654688083245,27.385037187216938,54.90939928137738,42.702076400535695,0.0,0.0,1.8,7.0,-7.0,16.818937144281993,39.11424376255821,27.275484522338804,-4.5,3.8,-2.071428571428572
21524,-0.8089422662899804,-1.584233636603532,2.381631579797265,-0.1845161685449809,21.565412165044428,47.00817485432049,33.2318358368926,0.0,0.0,-0.7,8.0,-7.0,14.120339867358044,35.48810044877529,24.40283220058633,-4.5,3.8,-2.3666666666666667
21537,-0.2222831516624359,-0.9787915144182816,2.715076391182659,0.2132185271371818,21.608826608368844,58.33287755132237,40.06616171304282,0.0,0.0,-3.2,2.0,-7.0,19.42159512993847,52.3922778643338,35.32395509849206,-4.5,3.8,-1.5821428571428573
21542,2.4216936014489763,-0.0132572012269678,3.429126158046865,1.1975581583502428,36.71538311502208,76.08022275178328,51.90095901489258,0.0,0.0,4.2,2.0,-7.0,24.28914903198465,49.97847392416905,35.9561367344222,-4.5,4.2,-1.6299999999999994
21640,3.924329973876878,-1.2723014585466783,3.924329973876878,0.0895718566234431,47.63338890301405,121.25343458186944,74.01027566582493,0.0,0.0,2.5,7.0,-7.0,14.74646201554002,37.10326732390882,25.013343225275708,-4.5,3.8,-1.7600000000000002
21670,-0.6430247431708951,-1.697599887796031,1.8250552283843584,-0.1069281261391347,27.22499196122332,58.1688175356485,46.49879176442216,1.0,0.0,-3.9,8.0,-4.0,17.247703358932363,37.29468002782234,26.99818196449023,-4.5,1.8,-2.266666666666667
21672,1.8250552283843584,-1.697599887796031,1.8250552283843584,-0.1620205699783142,42.90361906352796,70.76533802768641,60.61395745528372,1.0,0.0,-4.5,8.0,-4.0,14.047752052443796,30.894071490090493,22.50833381823352,-4.5,4.2,-2.3857142857142857
21674,-0.8905266928578078,-1.697599887796031,1.9517476747156224,-0.1704423347752026,21.278318468030992,50.21411350795201,39.57253969632662,0.0,0.0,-0.7,9.0,-3.0,16.23159272789626,36.32835610053174,26.18534306970021,-4.5,4.5,-2.055172413793104
21676,-0.1808523457562245,-1.697599887796031,1.9517476747156224,0.0236376908863703,28.86495590209961,58.07220624840779,46.265075517737344,0.0,0.0,4.2,8.0,-3.0,16.654289919502613,38.61765635324543,27.322718168283902,-4.5,4.5,-1.7468750000000002
21677,-1.1271426802402456,-1.697599887796031,1.9517476747156224,0.0667152968857117,7.37513251926588,33.73063602802917,20.266200000454923,0.0,0.0,-0.8,9.0,-5.0,18.06382928001301,42.46264320780986,29.825286425874864,-4.5,4.5,-1.8486486486486484
21678,0.71573368996825,-1.1847494467489468,1.9517476747156224,0.132836319258069,38.25247245922424,69.8770462839227,48.361173930921055,1.0,0.0,-4.5,7.0,-2.0,19.21682223635502,44.32152475204245,31.444476642528304,-4.5,4.5,-1.8310344827586205
21679,-0.4297573525504082,-1.1847494467489468,1.9517476747156224,0.1545752480724376,13.198260700001436,45.37347157796224,33.898091783710555,0.0,0.0,-3.5,6.0,-4.0,18.093321007604995,42.16563087880981,29.73003813627164,-4.5,4.5,-1.512121212121212
21690,-1.697599887796031,-1.697599887796031,1.8250552283843584,-0.2876863764493033,15.864980665303891,36.22148158186573,23.354580119504767,0.0,0.0,-0.9,8.0,-4.0,14.064212498502174,32.63557396869689,23.1903222066211,-4.5,4.2,-1.86
21697,-1.2723014585466783,-1.697599887796031,3.924329973876878,-0.3983859963824794,9.237933332902672,37.33129570954038,21.5297726819115,0.0,0.0,-1.3,6.0,-6.0,20.110133378537988,46.55870637500993,32.77888827855269,-4.5,3.8,-1.7961538461538462
21718,1.1121307319891502,-0.8505822907418297,1.443744226901461,-0.0270486087202096,41.41479224489446,66.90000835217927,54.25885652240954,1.0,0.0,-4.5,5.0,-5.0,21.975849612850556,42.35930208663085,32.34988606731329,-4.5,4.5,-2.01
21719,-0.5543062465021149,-1.697599887796031,1.8250552283843584,-0.1448083542748766,14.026980747992388,32.58033719697224,22.09529139964877,0.0,-1.0,-3.5,7.0,-5.0,19.410996412547952,39.826219974368,29.6059364049963,-4.5,4.5,-1.76875
21723,-0.7580727893649184,-1.697599887796031,2.051408419233592,-0.2146650401689127,27.634725708892383,50.30755305635757,41.8898153996122,0.0,0.0,1.8,7.0,-7.0,17.368628269608216,36.97546798244173,26.693626707913573,-4.5,3.8,-2.0857142857142854
21727,-0.6757745491331952,-1.697599887796031,2.051408419233592,-0.1740314035910506,19.72105424482744,46.6974614740728,29.73113531594748,0.0,0.0,-0.7,8.0,-5.0,15.681379862373923,36.25478801229385,25.310454421895752,-4.5,3.8,-2.2920000000000003
21741,-0.7443046875933114,-1.1713990126564646,3.924329973876878,-0.1978383078726165,24.10306063565341,58.973158799208605,36.53130964799361,0.0,0.0,-3.2,2.0,-7.0,20.540928815928485,50.49027084250488,33.941092806553435,-4.5,3.8,-1.578571428571429
21748,0.3063007351545813,-1.220111870243467,0.942504485096858,-0.0874099698687745,40.001765541408375,83.58085466467816,51.151412466297984,0.0,0.0,4.2,2.0,-7.0,24.820161974793763,49.904530791686014,36.71334726899601,-4.5,4.2,-1.7047619047619047
21850,2.7472117820972484,-1.5072585309835682,2.7472117820972484,-0.1902617623040945,28.5359218981139,91.96308745435005,58.62665345682901,0.0,0.0,2.5,7.0,-7.0,18.437910075213047,42.68902794681557,30.40903563160944,-4.5,3.8,-1.9875000000000005
21883,-1.3269408026622085,-1.341848057107324,0.4114847602201139,-0.4882027600294195,18.27297958673216,45.11179082533893,30.97567277796129,0.0,0.0,-3.5,6.0,-6.0,16.368350364378315,35.749965449320705,25.40370893195333,-4.5,1.8,-2.548275862068966
21885,0.4114847602201139,-1.341848057107324,0.4114847602201139,-0.402592368064753,45.45578270627742,69.91399396929825,58.217928702371154,1.0,0.0,-4.5,6.0,-5.0,12.895312313240249,31.191695438290303,21.715208024595587,-4.5,4.2,-2.4444444444444446
21888,-1.1388071246789866,-1.3269408026622085,1.6347100340465612,-0.3419854235795681,23.443048078935224,49.88407093090015,37.14487893240793,0.0,0.0,-0.7,6.0,-2.0,16.176085993959106,37.42866123945024,26.96745039179626,-4.5,4.5,-2.1920000000000006
21891,-0.9968597487006928,-1.413446922543312,1.6347100340465612,-0.2651218604046673,8.489076763975854,34.12853689754711,20.12775365044089,0.0,0.0,-3.5,9.0,-6.0,14.576980878474878,33.91263934958969,24.881253897052616,-4.5,4.5,-2.115789473684211
21933,0.2547930879850436,-1.3082388750817835,1.0132644945501084,-0.1199786522737127,34.01888395610608,60.198739035087726,48.69014539216694,1.0,0.0,-4.5,5.0,-5.0,22.82660764124563,42.29032683170885,32.1608344333165,-4.5,4.5,-1.8285714285714287
21934,-0.7058812182903554,-1.3269408026622085,1.0132644945501084,-0.2681568486395021,21.800007635943366,43.73722321997385,31.60538898517133,0.0,-1.0,-3.5,7.0,-5.0,19.44627395029629,38.98450786834404,29.20912691012458,-4.5,4.5,-2.03125
21942,-0.8592007828192998,-1.5072585309835682,2.4906612526103777,-0.3936927251109003,19.46268396063165,44.74898956634186,30.015328166249034,0.0,0.0,-0.7,7.0,-6.0,13.916461833051615,30.8405543978417,22.06775852367057,-4.5,3.8,-2.353846153846154
21954,0.2467616697918967,-1.2807251425399628,2.7472117820972484,-0.1424682273776721,28.35538789823458,69.49790525229979,45.28240187343581,0.0,0.0,-3.2,2.0,-7.0,20.10844768698856,47.69380429282673,34.188080072013015,-4.5,3.8,-1.760714285714286
21960,0.4213925516326062,-1.1561857720685988,1.1737722280745282,-0.0767529306874989,39.281517526377804,76.67917168658713,52.17441475909689,0.0,0.0,4.2,1.0,-7.0,25.87452948671172,52.547827444465554,37.52628345692816,-4.5,4.2,-1.338095238095238
22057,4.217682717244338,-1.0526571340724384,4.709786361768844,0.377779145062605,51.99131260256795,122.32402372642382,81.13094532983543,0.0,0.0,2.5,7.0,-10.0,14.014391097811377,35.798635874012575,25.19635950025509,-4.5,3.8,-1.9108108108108115
22089,-0.5813507760757604,-1.5373899644116893,0.8566849377030619,-0.2617805603272185,23.95620423603833,57.56613878699822,38.08213365756399,1.0,0.0,-3.9,6.0,-3.0,19.54929741276903,43.06978961592144,30.923709362837087,-4.5,1.8,-2.423076923076923
22091,0.4487612697206496,-1.456524570183938,1.120094899534734,-0.1433078036052896,46.38102213541666,67.59931062397204,52.54317166512473,1.0,0.0,-4.5,7.0,-2.0,14.687941424933884,35.61530839172196,24.58436360904126,-4.5,4.2,-2.3461538461538463
22094,-0.663627678021695,-1.456524570183938,1.3244171011540045,-0.036060439415515,20.39204482193832,52.06758687784384,37.888300549852985,0.0,0.0,-0.7,9.0,-2.0,14.282223751209532,36.8339003972806,25.237082598489906,-4.5,4.5,-2.328571428571429
22096,-0.0589822432715134,-1.456524570183938,2.2080500761545103,0.2434298335081886,30.299980744071632,61.35667303334111,45.2608585357666,0.0,0.0,4.2,8.0,-2.0,14.630937848104208,40.444520649626654,26.775684663913843,-4.5,4.5,-1.8147058823529407
22097,-0.382522557975343,-1.3003288377642743,2.2080500761545103,0.2472445253041447,13.209829863554202,38.496645341008346,22.426131349172653,0.0,0.0,-0.8,9.0,-4.0,16.3912093134146,43.18836880217795,28.678966498551308,-4.5,4.5,-1.9512820512820512
22098,1.0098791681020165,-1.0122438169169166,2.2080500761545103,0.5079618628846856,31.261337012575385,70.73165625856635,50.64692982456141,1.0,0.0,-4.5,8.0,-2.0,18.59748087352951,49.52088581390436,33.08961962439458,-4.5,4.5,-1.993548387096774
22099,0.3664761700757228,-1.0122438169169166,2.2080500761545103,0.340587609575433,16.479810078938804,51.205986621333096,37.49041089824601,0.0,0.0,-3.5,6.0,-2.0,16.768673779783605,42.48938341608992,28.75031133283929,-4.5,4.5,-1.5147058823529411
22112,-0.9774116502842112,-1.3003288377642743,1.120094899534734,-0.241889372062909,14.802844807253043,35.377018815380026,25.927874031713458,0.0,0.0,-0.9,10.0,-3.0,14.689681306156034,33.43693211202255,23.75183897961085,-4.5,4.2,-2.40625
22138,0.2533475968087213,-1.3003288377642743,1.8153262185862955,-0.1428709895768424,43.41103537040844,68.92552961382951,54.31736728601288,1.0,0.0,-4.5,5.0,-4.0,24.394467345176157,47.07959876955363,36.14620522197701,-4.5,1.8,-2.4444444444444446
